tier,mpls_owner,licensed_un,POPTOTAL,LIVEDALONE,WHITENH,BLACKNH,AMINDNH,ASIANNH,HISPPOP,HOMEOWNPCT,OWNEROCC,RENTEROCC,VACANT,MEDIANAGE,emv_total,year_built,homestead,eviction
1,1,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,2.81E+05,1925,1,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,225500,1930,0,0
2,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.23E+05,1912,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,234500,1900,1,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.52E+05,1931,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.10E+05,1929,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.10E+05,1930,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.56E+05,1930,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,7.80E+04,1986,1,0
NA,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.53E+05,1923,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,150500,1928,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.91E+05,1924,0,0
1,1,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.71E+05,1928,0,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.59E+05,1928,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.67E+05,1922,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,213500,1930,0,0
1,1,5,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,3.45E+05,1931,0,0
1,1,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,223500,1947,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,182500,1921,1,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,208500,1923,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.56E+05,1925,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.11E+05,1931,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,198500,1926,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,222500,1952,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.69E+05,1918,1,0
1,1,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,115900,1926,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.09E+05,1916,0,0
3,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.81E+05,1924,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.65E+05,1913,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.35E+05,1915,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,156500,1923,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.44E+05,1929,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,257500,1925,1,0
NA,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,248500,1940,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,3.77E+05,2014,1,0
NA,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,187500,1912,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,173500,1925,1,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,291500,1926,1,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,214500,1931,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.09E+05,1941,0,0
1,0,39,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2843500,1971,0,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,262500,1961,0,0
1,0,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,209500,1952,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.61E+05,1923,0,0
